ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,timestamp,occupanct_rate,occupancy_rate,price,vehicle_weight,traffic_level_encoded,raw_demand,normalized_demand,price_model2
5190,BHMMBMMBX01,687,20.0000347,78.00000286,551,truck,average,4,0,2016-12-16 14:56:00,0.8020378457059679,0.8020378457059679,10.0,2.0,1,4.862445414847162,0.40107000897103756,12.005350044855188
7814,BHMNCPNST01,485,26.14004753,91.73097233,274,car,average,4,0,2016-12-16 14:56:00,0.5649484536082474,0.5649484536082474,10.0,1.5,1,4.277938144329896,0.35378989288356655,11.768949464417833
14374,Others-CCCPS202,2937,26.14749053,91.72799688,1185,car,average,5,0,2016-12-16 14:56:00,0.4034729315628192,0.4034729315628192,10.0,1.5,1,4.884167517875383,0.4028270847246538,12.01413542362327
10438,Others-CCCPS105a,2009,26.14747299,91.72804914,1356,bike,average,5,0,2016-12-16 14:56:00,0.6749626679940269,0.6749626679940269,10.0,1.0,1,4.909955201592832,0.4049130205911298,12.024565102955648
18310,Shopping,1920,26.15050395,91.73353109,1219,car,average,5,0,2016-12-16 14:56:00,0.6348958333333333,0.6348958333333333,10.0,1.5,1,5.161875,0.42529052128993655,12.126452606449682
6502,BHMNCPHST01,1200,26.14001386,91.73099967,695,car,average,5,0,2016-12-16 14:56:00,0.5791666666666667,0.5791666666666667,10.0,1.5,1,5.095000000000001,0.41988108000009344,12.099405400000467
11751,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,low,3,0,2016-12-16 15:30:00,0.1962183374955405,0.1962183374955405,10.0,1.5,0,3.535462004994649,0.2937318579700199,11.468659289850098
13063,Others-CCCPS135a,3883,26.14749943,91.72800489,2549,bike,low,4,0,2016-12-16 15:30:00,0.6564511975276848,0.6564511975276848,10.0,1.0,0,4.5877414370332215,0.37884952239053826,11.894247611952691
5191,BHMMBMMBX01,687,20.0000347,78.00000286,534,car,low,2,0,2016-12-16 15:30:00,0.777292576419214,0.777292576419214,10.0,1.5,0,3.432751091703057,0.28542369116213895,11.427118455810694
3879,BHMEURBRD01,470,26.14901995,91.7395035,360,car,low,2,0,2016-12-16 15:30:00,0.7659574468085106,0.7659574468085106,10.0,1.5,0,3.4191489361702128,0.2843234285562289,11.421617142781145
2567,BHMBCCTHL01,387,26.14449459,91.73620513,387,car,low,3,0,2016-12-16 15:30:00,1.0,1.0,10.0,1.5,0,4.5,0.37175221917831125,11.858761095891557
10439,Others-CCCPS105a,2009,26.14747299,91.72804914,1321,truck,average,3,0,2016-12-16 15:30:00,0.6575410652065704,0.6575410652065704,10.0,2.0,1,3.889049278247885,0.3223331229494459,11.611665614747228
18311,Shopping,1920,26.15050395,91.73353109,1150,bike,low,3,0,2016-12-16 15:30:00,0.5989583333333334,0.5989583333333334,10.0,1.0,0,3.7187500000000004,0.30855781158668555,11.542789057933426
9127,Broad Street,690,26.13795775,91.74099445,499,bike,low,2,0,2016-12-16 15:30:00,0.7231884057971014,0.7231884057971014,10.0,1.0,0,3.0678260869565217,0.25590533021451844,11.27952665107259
15687,Others-CCCPS8,1322,26.14754886,91.72799519,787,car,low,3,0,2016-12-16 15:30:00,0.5953101361573374,0.5953101361573374,10.0,1.5,0,4.0143721633888045,0.3324703459691627,11.662351729845813
14375,Others-CCCPS202,2937,26.14749053,91.72799688,1168,cycle,average,4,0,2016-12-16 15:30:00,0.39768471229145386,0.39768471229145386,10.0,0.5,1,3.4772216547497448,0.28902086349750084,11.445104317487505
7815,BHMNCPNST01,485,26.14004753,91.73097233,282,bike,low,2,0,2016-12-16 15:30:00,0.5814432989690722,0.5814432989690722,10.0,1.0,0,2.8977319587628867,0.2421466132020246,11.210733066010123
16999,Others-CCCPS98,3103,26.14749998,91.72797778,979,car,low,3,0,2016-12-16 15:30:00,0.31550112794070256,0.31550112794070256,10.0,1.5,0,3.6786013535288435,0.30531023407711705,11.526551170385586
6503,BHMNCPHST01,1200,26.14001386,91.73099967,662,car,low,2,0,2016-12-16 15:30:00,0.5516666666666666,0.5516666666666666,10.0,1.5,0,3.162,0.26352294896058936,11.317614744802945
1255,BHMBCCMKT01,577,26.14453614,91.73617216,193,car,low,2,0,2016-12-16 15:30:00,0.3344887348353553,0.3344887348353553,10.0,1.5,0,2.9013864818024264,0.24244222333772208,11.21221111668861
3880,BHMEURBRD01,470,26.14901995,91.7395035,323,cycle,average,2,0,2016-12-16 16:03:00,0.6872340425531915,0.6872340425531915,10.0,0.5,1,2.22468085106383,0.187704288683715,10.938521443418574
14376,Others-CCCPS202,2937,26.14749053,91.72799688,1119,car,low,2,0,2016-12-16 16:03:00,0.38100102145045966,0.38100102145045966,10.0,1.5,0,2.9572012257405516,0.24695701332562364,11.234785066628119
18312,Shopping,1920,26.15050395,91.73353109,1091,car,low,3,0,2016-12-16 16:03:00,0.5682291666666667,0.5682291666666667,10.0,1.5,0,3.981875,0.3298416880635451,11.649208440317725
7816,BHMNCPNST01,485,26.14004753,91.73097233,265,car,low,2,0,2016-12-16 16:03:00,0.5463917525773195,0.5463917525773195,10.0,1.5,0,3.1556701030927834,0.2630109309315748,11.315054654657875
5192,BHMMBMMBX01,687,20.0000347,78.00000286,497,car,low,2,0,2016-12-16 16:03:00,0.7234352256186317,0.7234352256186317,10.0,1.5,0,3.368122270742358,0.28019594069307446,11.400979703465373
17000,Others-CCCPS98,3103,26.14749998,91.72797778,926,car,low,2,0,2016-12-16 16:03:00,0.2984208830164357,0.2984208830164357,10.0,1.5,0,2.8581050596197226,0.23894123922948654,11.194706196147433
9128,Broad Street,690,26.13795775,91.74099445,465,bike,low,2,0,2016-12-16 16:03:00,0.6739130434782609,0.6739130434782609,10.0,1.0,0,3.008695652173913,0.251122337834714,11.25561168917357
1256,BHMBCCMKT01,577,26.14453614,91.73617216,168,bike,average,3,0,2016-12-16 16:03:00,0.29116117850953205,0.29116117850953205,10.0,1.0,1,2.849393414211439,0.2382365643229588,11.191182821614793
6504,BHMNCPHST01,1200,26.14001386,91.73099967,640,car,low,2,0,2016-12-16 16:03:00,0.5333333333333333,0.5333333333333333,10.0,1.5,0,3.14,0.2617433944428092,11.308716972214047
11752,Others-CCCPS119a,2803,26.14754061,91.72797041,553,car,low,2,0,2016-12-16 16:03:00,0.19728861933642525,0.19728861933642525,10.0,1.5,0,2.73674634320371,0.2291246732262993,11.145623366131495
2568,BHMBCCTHL01,387,26.14449459,91.73620513,389,cycle,average,3,0,2016-12-16 16:03:00,1.0051679586563307,1.0051679586563307,10.0,0.5,1,3.406201550387597,0.2832761295170063,11.416380647585031
10440,Others-CCCPS105a,2009,26.14747299,91.72804914,1255,bike,average,3,0,2016-12-16 16:03:00,0.624688899950224,0.624688899950224,10.0,1.0,1,3.249626679940269,0.2706109696044886,11.353054848022444
15688,Others-CCCPS8,1322,26.14754886,91.72799519,758,car,low,2,0,2016-12-16 16:03:00,0.573373676248109,0.573373676248109,10.0,1.5,0,3.1880484114977308,0.2656299747952159,11.328149873976079
13064,Others-CCCPS135a,3883,26.14749943,91.72800489,2402,car,low,3,0,2016-12-16 16:03:00,0.6185938707185166,0.6185938707185166,10.0,1.5,0,4.0423126448622195,0.33473041915257035,11.673652095762852
1257,BHMBCCMKT01,577,26.14453614,91.73617216,137,car,low,2,0,2016-12-16 16:30:00,0.23743500866551126,0.23743500866551126,10.0,1.5,0,2.7849220103986134,0.23302154714465226,11.16510773572326
6505,BHMNCPHST01,1200,26.14001386,91.73099967,588,car,low,2,0,2016-12-16 16:30:00,0.49,0.49,10.0,1.5,0,3.088,0.25753717467351056,11.287685873367552
17001,Others-CCCPS98,3103,26.14749998,91.72797778,900,cycle,low,2,0,2016-12-16 16:30:00,0.2900418949403803,0.2900418949403803,10.0,0.5,0,2.2480502739284565,0.18959461423083598,10.94797307115418
5193,BHMMBMMBX01,687,20.0000347,78.00000286,453,truck,low,2,0,2016-12-16 16:30:00,0.6593886462882096,0.6593886462882096,10.0,2.0,0,3.5912663755458514,0.2982458088666686,11.491229044333341
13065,Others-CCCPS135a,3883,26.14749943,91.72800489,2199,car,low,3,0,2016-12-16 16:30:00,0.5663147051249035,0.5663147051249035,10.0,1.5,0,3.979577646149884,0.32965585777159445,11.648279288857973
7817,BHMNCPNST01,485,26.14004753,91.73097233,275,car,average,2,0,2016-12-16 16:30:00,0.5670103092783505,0.5670103092783505,10.0,1.5,1,2.6804123711340204,0.22456788347624848,11.122839417381243
2569,BHMBCCTHL01,387,26.14449459,91.73620513,378,car,low,2,0,2016-12-16 16:30:00,0.9767441860465116,0.9767441860465116,10.0,1.5,0,3.672093023255814,0.3047837827798182,11.523918913899092
15689,Others-CCCPS8,1322,26.14754886,91.72799519,741,car,low,2,0,2016-12-16 16:30:00,0.5605143721633888,0.5605143721633888,10.0,1.5,0,3.1726172465960665,0.2643817657399719,11.321908828699861
14377,Others-CCCPS202,2937,26.14749053,91.72799688,1095,car,low,3,0,2016-12-16 16:30:00,0.372829417773238,0.372829417773238,10.0,1.5,0,3.747395301327886,0.3108748968317407,11.554374484158703
10441,Others-CCCPS105a,2009,26.14747299,91.72804914,1194,car,low,2,0,2016-12-16 16:30:00,0.5943255350920856,0.5943255350920856,10.0,1.5,0,3.213190642110503,0.2676637007076718,11.338318503538359
9129,Broad Street,690,26.13795775,91.74099445,442,car,low,2,0,2016-12-16 16:30:00,0.6405797101449275,0.6405797101449275,10.0,1.5,0,3.268695652173913,0.27215343668120706,11.360767183406036
3881,BHMEURBRD01,470,26.14901995,91.7395035,310,car,average,2,0,2016-12-16 16:30:00,0.6595744680851063,0.6595744680851063,10.0,1.5,1,2.7914893617021277,0.233552772584744,11.16776386292372
11753,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,low,2,0,2016-12-16 16:30:00,0.1962183374955405,0.1962183374955405,10.0,1.5,0,2.7354620049946483,0.22902078459619507,11.145103922980974
18313,Shopping,1920,26.15050395,91.73353109,982,car,low,2,0,2016-12-16 16:30:00,0.5114583333333333,0.5114583333333333,10.0,1.5,0,3.11375,0.25962006234773055,11.298100311738652
7818,BHMNCPNST01,485,26.14004753,91.73097233,228,cycle,low,1,0,2016-12-17 07:53:00,0.47010309278350515,0.47010309278350515,10.0,0.5,0,1.664123711340206,0.14236147093511906,10.711807354675596
5194,BHMMBMMBX01,687,20.0000347,78.00000286,264,car,low,1,0,2016-12-17 07:59:00,0.38427947598253276,0.38427947598253276,10.0,1.5,0,2.1611353711790393,0.18256416841946552,10.912820842097329
1258,BHMBCCMKT01,577,26.14453614,91.73617216,17,car,low,1,0,2016-12-17 07:59:00,0.029462738301559793,0.029462738301559793,10.0,1.5,0,1.7353552859618717,0.14812331049996366,10.740616552499818
10442,Others-CCCPS105a,2009,26.14747299,91.72804914,642,car,average,2,0,2016-12-17 07:59:00,0.31956197112991536,0.31956197112991536,10.0,1.5,1,2.3834743653558985,0.20054891212701692,11.002744560635085
15690,Others-CCCPS8,1322,26.14754886,91.72799519,378,car,low,2,0,2016-12-17 07:59:00,0.2859304084720121,0.2859304084720121,10.0,1.5,0,2.8431164901664143,0.23772883120740942,11.188644156037046
13066,Others-CCCPS135a,3883,26.14749943,91.72800489,899,car,low,3,0,2016-12-17 07:59:00,0.23152201905742983,0.23152201905742983,10.0,1.5,0,3.5778264228689163,0.2971586666618963,11.485793333309482
17002,Others-CCCPS98,3103,26.14749998,91.72797778,1369,car,low,3,0,2016-12-17 07:59:00,0.441185949081534,0.441185949081534,10.0,1.5,0,3.829423138897841,0.3175100336013476,11.587550168006738
6506,BHMNCPHST01,1200,26.14001386,91.73099967,158,car,low,2,0,2016-12-17 07:59:00,0.13166666666666665,0.13166666666666665,10.0,1.5,0,2.658,0.22275497273507974,11.113774863675399
9130,Broad Street,690,26.13795775,91.74099445,98,car,low,2,0,2016-12-17 07:59:00,0.14202898550724638,0.14202898550724638,10.0,1.5,0,2.6704347826086954,0.2237608078973033,11.118804039486516
14378,Others-CCCPS202,2937,26.14749053,91.72799688,453,car,average,2,0,2016-12-17 07:59:00,0.15423901940755874,0.15423901940755874,10.0,1.5,1,2.185086823289071,0.1845015736380929,10.922507868190465
18314,Shopping,1920,26.15050395,91.73353109,359,bike,low,2,0,2016-12-17 07:59:00,0.18697916666666667,0.18697916666666667,10.0,1.0,0,2.424375,0.20385731708887997,11.019286585444398
2570,BHMBCCTHL01,387,26.14449459,91.73620513,125,car,average,2,0,2016-12-17 07:59:00,0.32299741602067183,0.32299741602067183,10.0,1.5,1,2.387596899224806,0.2008823791166131,11.004411895583067
11754,Others-CCCPS119a,2803,26.14754061,91.72797041,1000,truck,low,2,0,2016-12-17 07:59:00,0.35676061362825545,0.35676061362825545,10.0,2.0,0,3.228112736353906,0.2688707316270168,11.344353658135084
3882,BHMEURBRD01,470,26.14901995,91.7395035,51,car,low,1,0,2016-12-17 07:59:00,0.10851063829787234,0.10851063829787234,10.0,1.5,0,1.8302127659574468,0.15579622218502587,10.77898111092513
7819,BHMNCPNST01,485,26.14004753,91.73097233,233,car,average,2,0,2016-12-17 08:19:00,0.48041237113402063,0.48041237113402063,10.0,1.5,1,2.5764948453608247,0.21616211518232897,11.080810575911645
6507,BHMNCPHST01,1200,26.14001386,91.73099967,164,car,low,2,0,2016-12-17 08:19:00,0.13666666666666666,0.13666666666666666,10.0,1.5,0,2.6639999999999997,0.2232403057853834,11.116201528926917
9131,Broad Street,690,26.13795775,91.74099445,104,truck,low,2,0,2016-12-17 08:26:00,0.15072463768115943,0.15072463768115943,10.0,2.0,0,2.9808695652173913,0.24887151789127662,11.244357589456385
17003,Others-CCCPS98,3103,26.14749998,91.72797778,1373,car,average,3,0,2016-12-17 08:26:00,0.44247502417015794,0.44247502417015794,10.0,1.5,1,3.33097002900419,0.2771907388916736,11.385953694458369
13067,Others-CCCPS135a,3883,26.14749943,91.72800489,943,bike,low,2,0,2016-12-17 08:26:00,0.2428534638166366,0.2428534638166366,10.0,1.0,0,2.491424156579964,0.20928084570275388,11.046404228513769
18315,Shopping,1920,26.15050395,91.73353109,380,truck,average,2,0,2016-12-17 08:26:00,0.19791666666666666,0.19791666666666666,10.0,2.0,1,2.5375,0.21300786730814739,11.065039336540735
5195,BHMMBMMBX01,687,20.0000347,78.00000286,266,car,low,2,0,2016-12-17 08:26:00,0.38719068413391555,0.38719068413391555,10.0,1.5,0,2.964628820960699,0.24755782289972617,11.23778911449863
14379,Others-CCCPS202,2937,26.14749053,91.72799688,471,car,low,2,0,2016-12-17 08:26:00,0.16036772216547499,0.16036772216547499,10.0,1.5,0,2.69244126659857,0.22554088689751414,11.12770443448757
15691,Others-CCCPS8,1322,26.14754886,91.72799519,394,car,low,2,0,2016-12-17 08:26:00,0.2980332829046899,0.2980332829046899,10.0,1.5,0,2.857639939485628,0.23890361620058023,11.194518081002903
1259,BHMBCCMKT01,577,26.14453614,91.73617216,26,car,low,1,0,2016-12-17 08:26:00,0.045060658578856154,0.045060658578856154,10.0,1.5,0,1.7540727902946274,0.14963734774527845,10.748186738726393
11755,Others-CCCPS119a,2803,26.14754061,91.72797041,1010,car,low,3,0,2016-12-17 08:26:00,0.360328219764538,0.360328219764538,10.0,1.5,0,3.7323938637174456,0.30966144791933814,11.548307239596692
10443,Others-CCCPS105a,2009,26.14747299,91.72804914,660,cycle,low,2,0,2016-12-17 08:26:00,0.3285216525634644,0.3285216525634644,10.0,0.5,0,2.2942259830761573,0.19332971385926756,10.966648569296337
3883,BHMEURBRD01,470,26.14901995,91.7395035,56,truck,low,1,0,2016-12-17 08:26:00,0.11914893617021277,0.11914893617021277,10.0,2.0,0,2.1429787234042554,0.1810954982114946,10.905477491057473
2571,BHMBCCTHL01,387,26.14449459,91.73620513,135,car,low,1,0,2016-12-17 08:26:00,0.3488372093023256,0.3488372093023256,10.0,1.5,0,2.1186046511627907,0.17912390773994918,10.895619538699746
7820,BHMNCPNST01,485,26.14004753,91.73097233,238,car,low,2,0,2016-12-17 08:53:00,0.49072164948453606,0.49072164948453606,10.0,1.5,0,3.0888659793814432,0.25760722274262654,11.288036113713133
3884,BHMEURBRD01,470,26.14901995,91.7395035,65,car,low,2,0,2016-12-17 09:00:00,0.13829787234042554,0.13829787234042554,10.0,1.5,0,2.6659574468085108,0.22339864139044704,11.116993206952234
15692,Others-CCCPS8,1322,26.14754886,91.72799519,452,bike,low,2,0,2016-12-17 09:00:00,0.34190620272314676,0.34190620272314676,10.0,1.0,0,2.6102874432677763,0.2188955592856401,11.094477796428201
5196,BHMMBMMBX01,687,20.0000347,78.00000286,286,bike,low,3,0,2016-12-17 09:00:00,0.4163027656477438,0.4163027656477438,10.0,1.0,0,3.499563318777293,0.2908280548227259,11.454140274113628
9132,Broad Street,690,26.13795775,91.74099445,114,bike,average,2,0,2016-12-17 09:00:00,0.16521739130434782,0.16521739130434782,10.0,1.0,1,1.8982608695652177,0.161300554466916,10.80650277233458
6508,BHMNCPHST01,1200,26.14001386,91.73099967,206,cycle,low,2,0,2016-12-17 09:00:00,0.17166666666666666,0.17166666666666666,10.0,0.5,0,2.106,0.17810433210714066,10.890521660535704
11756,Others-CCCPS119a,2803,26.14754061,91.72797041,1043,car,low,3,0,2016-12-17 09:00:00,0.37210132001427043,0.37210132001427043,10.0,1.5,0,3.746521584017125,0.3108042228504849,11.554021114252425
2572,BHMBCCTHL01,387,26.14449459,91.73620513,168,bike,low,2,0,2016-12-17 09:00:00,0.43410852713178294,0.43410852713178294,10.0,1.0,0,2.7209302325581395,0.22784532635570676,11.139226631778534
18316,Shopping,1920,26.15050395,91.73353109,438,cycle,low,3,0,2016-12-17 09:00:00,0.228125,0.228125,10.0,0.5,0,2.9737500000000003,0.2482956245073112,11.241478122536556
17004,Others-CCCPS98,3103,26.14749998,91.72797778,1399,cycle,low,3,0,2016-12-17 09:00:00,0.45085401224621335,0.45085401224621335,10.0,0.5,0,3.2410248146954563,0.26991517468822757,11.349575873441138
1260,BHMBCCMKT01,577,26.14453614,91.73617216,51,car,average,2,0,2016-12-17 09:00:00,0.08838821490467938,0.08838821490467938,10.0,1.5,1,2.106065857885615,0.178109659275226,10.89054829637613
14380,Others-CCCPS202,2937,26.14749053,91.72799688,520,bike,low,2,0,2016-12-17 09:00:00,0.17705141300646918,0.17705141300646918,10.0,1.0,0,2.412461695607763,0.20289366369556652,11.014468318477832
13068,Others-CCCPS135a,3883,26.14749943,91.72800489,1035,car,low,2,0,2016-12-17 09:00:00,0.2665464846767963,0.2665464846767963,10.0,1.5,0,2.8198557816121554,0.23584729943493216,11.17923649717466
10444,Others-CCCPS105a,2009,26.14747299,91.72804914,738,car,low,3,0,2016-12-17 09:00:00,0.3673469387755102,0.3673469387755102,10.0,1.5,0,3.7408163265306125,0.31034273118070205,11.55171365590351
14381,Others-CCCPS202,2937,26.14749053,91.72799688,576,car,low,2,0,2016-12-17 09:26:00,0.1961184882533197,0.1961184882533197,10.0,1.5,0,2.735342185903984,0.2290110925687356,11.145055462843679
5197,BHMMBMMBX01,687,20.0000347,78.00000286,305,cycle,low,2,0,2016-12-17 09:26:00,0.44395924308588064,0.44395924308588064,10.0,0.5,0,2.432751091703057,0.20453484944485797,11.02267424722429
7821,BHMNCPNST01,485,26.14004753,91.73097233,239,car,low,2,0,2016-12-17 09:26:00,0.4927835051546392,0.4927835051546392,10.0,1.5,0,3.091340206185567,0.25780736008295796,11.289036800414788
18317,Shopping,1920,26.15050395,91.73353109,502,car,average,4,0,2016-12-17 09:26:00,0.26145833333333335,0.26145833333333335,10.0,1.5,1,3.9137500000000003,0.3243311357215553,11.621655678607777
11757,Others-CCCPS119a,2803,26.14754061,91.72797041,1095,car,low,3,0,2016-12-17 09:26:00,0.3906528719229397,0.3906528719229397,10.0,1.5,0,3.768783446307528,0.3126049591056252,11.563024795528126
3885,BHMEURBRD01,470,26.14901995,91.7395035,66,bike,low,2,0,2016-12-17 09:26:00,0.14042553191489363,0.14042553191489363,10.0,1.0,0,2.3685106382978725,0.19933851357751967,10.996692567887598
1261,BHMBCCMKT01,577,26.14453614,91.73617216,82,car,low,2,0,2016-12-17 09:26:00,0.14211438474870017,0.14211438474870017,10.0,1.5,0,2.67053726169844,0.22376909731217298,11.118845486560865
17005,Others-CCCPS98,3103,26.14749998,91.72797778,1419,car,low,2,0,2016-12-17 09:26:00,0.4572993876893329,0.4572993876893329,10.0,1.5,0,3.0487592652271993,0.25436303708960367,11.271815185448018
10445,Others-CCCPS105a,2009,26.14747299,91.72804914,825,bike,low,3,0,2016-12-17 09:26:00,0.4106520657043305,0.4106520657043305,10.0,1.0,0,3.492782478845197,0.2902795605347483,11.451397802673743
6509,BHMNCPHST01,1200,26.14001386,91.73099967,244,car,low,3,0,2016-12-17 09:26:00,0.20333333333333334,0.20333333333333334,10.0,1.5,0,3.544,0.2944224864965907,11.472112432482952
15693,Others-CCCPS8,1322,26.14754886,91.72799519,520,car,average,3,0,2016-12-17 09:26:00,0.39334341906202724,0.39334341906202724,10.0,1.5,1,3.272012102874433,0.2724217005369846,11.362108502684922
13069,Others-CCCPS135a,3883,26.14749943,91.72800489,1157,car,low,3,0,2016-12-17 09:26:00,0.2979654906000515,0.2979654906000515,10.0,1.5,0,3.657558588720062,0.3036081092052056,11.518040546026027
9133,Broad Street,690,26.13795775,91.74099445,117,car,average,2,0,2016-12-17 09:26:00,0.16956521739130434,0.16956521739130434,10.0,1.5,1,2.203478260869565,0.18598923572149473,10.929946178607475
2573,BHMBCCTHL01,387,26.14449459,91.73620513,220,car,low,2,0,2016-12-17 09:26:00,0.5684754521963824,0.5684754521963824,10.0,1.5,0,3.182170542635659,0.26515452079119683,11.325772603955983
2574,BHMBCCTHL01,387,26.14449459,91.73620513,276,truck,low,3,0,2016-12-17 09:59:00,0.7131782945736435,0.7131782945736435,10.0,2.0,0,4.455813953488373,0.3681780610559198,11.840890305279599
6510,BHMNCPHST01,1200,26.14001386,91.73099967,309,car,average,3,0,2016-12-17 09:59:00,0.2575,0.2575,10.0,1.5,1,3.1090000000000004,0.2592358403495735,11.296179201747867
1262,BHMBCCMKT01,577,26.14453614,91.73617216,129,cycle,average,3,0,2016-12-17 09:59:00,0.22357019064124783,0.22357019064124783,10.0,0.5,1,2.4682842287694977,0.20740908374474376,11.037045418723718
17006,Others-CCCPS98,3103,26.14749998,91.72797778,1428,car,average,4,0,2016-12-17 09:59:00,0.4601998066387367,0.4601998066387367,10.0,1.5,1,4.152239767966484,0.34362229681378725,11.718111484068936
3886,BHMEURBRD01,470,26.14901995,91.7395035,76,car,low,1,0,2016-12-17 09:59:00,0.16170212765957448,0.16170212765957448,10.0,1.5,0,1.8940425531914893,0.16095933974144805,10.80479669870724
5198,BHMMBMMBX01,687,20.0000347,78.00000286,320,truck,average,3,0,2016-12-17 09:59:00,0.4657933042212518,0.4657933042212518,10.0,2.0,1,3.6589519650655022,0.3037208178038645,11.518604089019322
13070,Others-CCCPS135a,3883,26.14749943,91.72800489,1302,car,average,4,0,2016-12-17 09:59:00,0.33530775173834665,0.33530775173834665,10.0,1.5,1,4.0023693020860165,0.331499448421087,11.657497242105435
9134,Broad Street,690,26.13795775,91.74099445,127,car,low,1,0,2016-12-17 09:59:00,0.18405797101449275,0.18405797101449275,10.0,1.5,0,1.9208695652173913,0.16312934567095883,10.815646728354796
11758,Others-CCCPS119a,2803,26.14754061,91.72797041,1151,truck,low,3,0,2016-12-17 09:59:00,0.410631466286122,0.410631466286122,10.0,2.0,0,4.092757759543347,0.3388108660494222,11.69405433024711
10446,Others-CCCPS105a,2009,26.14747299,91.72804914,919,car,low,3,0,2016-12-17 09:59:00,0.45744151319064214,0.45744151319064214,10.0,1.5,0,3.848929815828771,0.31908790610404375,11.59543953052022
14382,Others-CCCPS202,2937,26.14749053,91.72799688,636,car,low,3,0,2016-12-17 09:59:00,0.21654749744637386,0.21654749744637386,10.0,1.5,0,3.559856996935649,0.2957051406118298,11.478525703059148
18318,Shopping,1920,26.15050395,91.73353109,581,cycle,low,2,0,2016-12-17 09:59:00,0.3026041666666667,0.3026041666666667,10.0,0.5,0,2.263125,0.19081399136196844,10.954069956809843
7822,BHMNCPNST01,485,26.14004753,91.73097233,233,car,average,3,0,2016-12-17 09:59:00,0.48041237113402063,0.48041237113402063,10.0,1.5,1,3.376494845360825,0.2808731885561538,11.40436594278077
15694,Others-CCCPS8,1322,26.14754886,91.72799519,599,car,low,2,0,2016-12-17 09:59:00,0.45310136157337366,0.45310136157337366,10.0,1.5,0,3.0437216338880484,0.2539555489255811,11.269777744627905
15695,Others-CCCPS8,1322,26.14754886,91.72799519,634,car,average,4,0,2016-12-17 10:33:00,0.4795763993948563,0.4795763993948563,10.0,1.5,1,4.1754916792738275,0.34550311698715125,11.727515584935757
17007,Others-CCCPS98,3103,26.14749998,91.72797778,1445,car,average,5,0,2016-12-17 10:33:00,0.46567837576538834,0.46567837576538834,10.0,1.5,1,4.958814050918466,0.4088651563207195,12.044325781603597
13071,Others-CCCPS135a,3883,26.14749943,91.72800489,1452,bike,average,5,0,2016-12-17 10:33:00,0.37393767705382436,0.37393767705382436,10.0,1.0,1,4.548725212464589,0.37569354517700027,11.878467725885002
9135,Broad Street,690,26.13795775,91.74099445,154,car,average,3,0,2016-12-17 10:33:00,0.22318840579710145,0.22318840579710145,10.0,1.5,1,3.067826086956522,0.2559053302145185,11.279526651072594
14383,Others-CCCPS202,2937,26.14749053,91.72799688,679,cycle,average,5,0,2016-12-17 10:33:00,0.23118828736806266,0.23118828736806266,10.0,0.5,1,4.077425944841675,0.33757069331677997,11.6878534665839
3887,BHMEURBRD01,470,26.14901995,91.7395035,101,car,average,3,0,2016-12-17 10:33:00,0.2148936170212766,0.2148936170212766,10.0,1.5,1,3.0578723404255324,0.2551001831868793,11.275500915934398
10447,Others-CCCPS105a,2009,26.14747299,91.72804914,969,cycle,high,6,0,2016-12-17 10:33:00,0.48232951717272277,0.48232951717272277,10.0,0.5,2,4.678795420607268,0.3862147736555872,11.931073868277938
7823,BHMNCPNST01,485,26.14004753,91.73097233,235,car,average,4,0,2016-12-17 10:33:00,0.4845360824742268,0.4845360824742268,10.0,1.5,1,4.1814432989690715,0.34598453661064127,11.729922683053207
1263,BHMBCCMKT01,577,26.14453614,91.73617216,171,bike,average,3,0,2016-12-17 10:33:00,0.29636048526863085,0.29636048526863085,10.0,1.0,1,2.8556325823223574,0.2387412434047304,11.193706217023651
11759,Others-CCCPS119a,2803,26.14754061,91.72797041,1165,car,average,5,0,2016-12-17 10:33:00,0.4156261148769176,0.4156261148769176,10.0,1.5,1,4.8987513378523015,0.40400675303040007,12.020033765152
2575,BHMBCCTHL01,387,26.14449459,91.73620513,290,bike,average,3,0,2016-12-17 10:33:00,0.7493540051679587,0.7493540051679587,10.0,1.0,1,3.3992248062015507,0.28271178876083924,11.413558943804196
6511,BHMNCPHST01,1200,26.14001386,91.73099967,363,car,high,6,0,2016-12-17 10:33:00,0.3025,0.3025,10.0,1.5,2,5.063000000000001,0.41729263706514047,12.086463185325702
18319,Shopping,1920,26.15050395,91.73353109,671,bike,average,4,0,2016-12-17 10:33:00,0.3494791666666667,0.3494791666666667,10.0,1.0,1,3.7193750000000003,0.30860836711275885,11.543041835563795
5199,BHMMBMMBX01,687,20.0000347,78.00000286,335,car,average,4,0,2016-12-17 10:33:00,0.487627365356623,0.487627365356623,10.0,1.5,1,4.185152838427948,0.34628459696077435,11.731422984803872
18320,Shopping,1920,26.15050395,91.73353109,731,car,average,6,0,2016-12-17 11:00:00,0.3807291666666667,0.3807291666666667,10.0,1.5,1,5.656875000000001,0.4653304979399907,12.326652489699955
